gene,TPM
ENSG00000216921.9,0.0
ENSG00000216937.14,1.161439
ENSG00000216938.3,0.0
ENSG00000216966.1,0.0
ENSG00000216977.1,0.0
ENSG00000216990.2,0.206867
ENSG00000216998.1,0.0
ENSG00000217004.1,0.0
ENSG00000217026.3,0.0
ENSG00000217027.1,0.0
ENSG00000217030.1,0.0
ENSG00000217041.1,0.0
ENSG00000217044.1,0.0
ENSG00000217060.1,0.0
ENSG00000217067.2,0.0
ENSG00000217078.1,0.0
ENSG00000217083.1,5.945574
ENSG00000217085.2,0.0
ENSG00000217089.1,0.0
ENSG00000217094.2,0.0
ENSG00000217120.1,0.088225
ENSG00000217128.13,18.298476
ENSG00000217130.1,0.0
ENSG00000217135.2,0.0
ENSG00000217139.2,0.0
ENSG00000217159.2,0.0
ENSG00000217160.2,0.0
ENSG00000217165.1,0.0
ENSG00000217169.2,0.0
ENSG00000217178.1,0.0
ENSG00000217179.1,0.0
ENSG00000217181.1,0.0
ENSG00000217195.1,0.0
ENSG00000217227.1,0.0
ENSG00000217228.1,0.0
ENSG00000217231.2,0.0
ENSG00000217236.2,0.0
ENSG00000217239.3,0.0
ENSG00000217241.1,0.0
ENSG00000217261.5,0.0
ENSG00000217268.1,0.0
ENSG00000217272.1,0.0
ENSG00000217275.2,4.146363
ENSG00000217281.4,0.0
ENSG00000217289.3,0.0
ENSG00000217314.2,0.0
ENSG00000217315.1,0.0
ENSG00000217325.3,0.0
ENSG00000217327.3,0.0
ENSG00000217330.1,0.0
ENSG00000217331.1,0.0
ENSG00000217334.1,0.0
ENSG00000217372.2,0.0
ENSG00000217377.1,0.0
ENSG00000217379.2,0.0
ENSG00000217385.1,0.0
ENSG00000217404.2,0.0
ENSG00000217408.2,0.0
ENSG00000217414.2,0.0
ENSG00000217416.4,10.83172
ENSG00000217442.4,0.0
ENSG00000217447.1,0.0
ENSG00000217455.9,0.9453130000000001
ENSG00000217477.2,0.0
ENSG00000217482.2,0.0
ENSG00000217483.1,0.0
ENSG00000217488.3,0.0
ENSG00000217495.2,0.0
ENSG00000217512.1,0.49914
ENSG00000217514.1,0.0
ENSG00000217527.1,0.0
ENSG00000217539.2,0.0
ENSG00000217555.13,164.070421
ENSG00000217557.1,0.0
ENSG00000217566.2,0.0
ENSG00000217576.8,0.0
ENSG00000217585.1,0.0
ENSG00000217612.2,0.0
ENSG00000217624.2,0.0
ENSG00000217631.1,0.0
ENSG00000217643.1,0.0
ENSG00000217644.5,0.35627
ENSG00000217646.1,0.0
ENSG00000217648.1,0.110742
ENSG00000217653.1,0.0
ENSG00000217680.1,0.0
ENSG00000217684.2,0.0
ENSG00000217686.2,0.0
ENSG00000217702.4,0.38056999999999996
ENSG00000217707.2,0.0
ENSG00000217716.3,0.0
ENSG00000217718.1,0.0
ENSG00000217733.2,0.0
ENSG00000217746.1,0.0
ENSG00000217767.2,0.0
ENSG00000217769.4,0.0
ENSG00000217770.1,0.0
ENSG00000217776.1,0.0
ENSG00000217783.2,0.0
ENSG00000217786.1,0.0
ENSG00000217791.4,0.0
ENSG00000217801.13,0.0
ENSG00000217805.2,0.0
ENSG00000217809.1,0.0
ENSG00000217811.1,0.0
ENSG00000217824.1,0.0
ENSG00000217825.3,0.0
ENSG00000217835.3,0.0
ENSG00000217862.2,0.0
ENSG00000217874.2,0.0
ENSG00000217878.2,0.0
ENSG00000217889.3,0.0
ENSG00000217896.2,0.0
ENSG00000217897.2,0.0
ENSG00000217929.5,2.373949
ENSG00000217930.8,9.794149
ENSG00000217950.4,0.0
ENSG00000218014.1,0.0
ENSG00000218016.2,0.0
ENSG00000218018.5,0.905951
ENSG00000218020.3,0.0
ENSG00000218027.2,0.0
ENSG00000218029.3,0.0
ENSG00000218048.2,0.0
ENSG00000218049.1,0.0
ENSG00000218052.8,0.0
ENSG00000218069.2,0.0
ENSG00000218073.1,0.0
ENSG00000218089.1,0.0
ENSG00000218107.1,0.0
ENSG00000218109.6,0.0
ENSG00000218125.1,0.0
ENSG00000218143.2,0.0
ENSG00000218153.2,0.0
ENSG00000218173.1,0.0
ENSG00000218175.2,0.0
ENSG00000218180.2,0.0
ENSG00000218186.2,0.0
ENSG00000218187.2,0.0
ENSG00000218189.4,0.0
ENSG00000218194.1,0.0
ENSG00000218198.3,0.0
ENSG00000218208.1,0.0
ENSG00000218213.1,0.0
ENSG00000218226.1,0.0
ENSG00000218227.3,0.0
ENSG00000218233.1,0.0
ENSG00000218261.1,0.0
ENSG00000218265.1,0.0
ENSG00000218274.2,0.0
ENSG00000218281.1,0.0
ENSG00000218283.2,0.0
ENSG00000218300.1,0.0
ENSG00000218305.5,0.115664
ENSG00000218313.1,0.0
ENSG00000218336.9,0.0
ENSG00000218337.1,0.0
ENSG00000218347.2,0.0
ENSG00000218350.1,0.0
ENSG00000218351.3,0.0
ENSG00000218357.5,0.559128
ENSG00000218358.4,0.0
ENSG00000218359.1,0.0
ENSG00000218363.1,0.0
ENSG00000218410.1,0.0
ENSG00000218416.5,0.0
ENSG00000218418.2,0.0
ENSG00000218424.2,0.0
ENSG00000218426.5,0.0
ENSG00000218428.1,0.0
ENSG00000218454.2,0.0
ENSG00000218459.1,0.0
ENSG00000218472.2,0.0
ENSG00000218475.2,0.0
ENSG00000218476.2,0.0
ENSG00000218483.1,0.0
ENSG00000218490.1,0.0
ENSG00000218499.1,0.0
ENSG00000218502.3,0.0
ENSG00000218510.9,6.831833
ENSG00000218512.2,0.0
ENSG00000218520.5,0.0
ENSG00000218521.1,0.0
ENSG00000218536.1,0.0
ENSG00000218537.1,0.080204
ENSG00000218549.2,0.0
ENSG00000218561.1,0.0
ENSG00000218565.2,0.080401
ENSG00000218574.1,0.0
ENSG00000218577.1,0.0
ENSG00000218582.2,0.0
ENSG00000218586.3,0.0
ENSG00000218596.2,2.304624
ENSG00000218617.1,0.0
ENSG00000218631.1,0.0
ENSG00000218632.3,0.0
ENSG00000218643.2,0.0
ENSG00000218672.2,0.0
ENSG00000218676.1,0.0
ENSG00000218682.1,0.0
ENSG00000218689.2,0.0
ENSG00000218690.3,0.0
ENSG00000218698.1,0.0
ENSG00000218713.1,1.203327
ENSG00000218716.1,0.0
ENSG00000218725.2,0.0
ENSG00000218728.3,0.0
ENSG00000218730.1,0.0
ENSG00000218732.1,0.0
ENSG00000218739.10,13.487523
ENSG00000218748.1,0.0
ENSG00000218749.1,0.0
ENSG00000218754.4,0.0
ENSG00000218757.1,0.0
ENSG00000218766.1,0.0
ENSG00000218772.2,0.0
ENSG00000218776.4,0.0
ENSG00000218792.2,0.0
ENSG00000218793.1,0.0
ENSG00000218803.1,0.0
ENSG00000218806.2,0.0
ENSG00000218809.1,7.695427
ENSG00000218813.1,0.0
ENSG00000218819.6,0.0
ENSG00000218823.2,0.0
ENSG00000218834.1,0.0
ENSG00000218839.6,0.0
ENSG00000218857.1,0.0
ENSG00000218868.1,0.0
ENSG00000218870.1,0.0
ENSG00000218872.1,0.0
ENSG00000218890.1,0.0
ENSG00000218891.5,0.9434020000000001
ENSG00000218893.1,0.0
ENSG00000218896.1,0.0
ENSG00000218902.3,0.0
ENSG00000218965.1,0.0
ENSG00000218976.2,0.0
ENSG00000218980.2,9.345401
ENSG00000218986.1,0.0
ENSG00000218991.1,0.0
ENSG00000218996.1,0.290742
ENSG00000219023.1,0.0
ENSG00000219027.2,0.0
ENSG00000219039.2,0.0
ENSG00000219061.4,0.0
ENSG00000219073.8,0.0
ENSG00000219074.1,0.0
ENSG00000219085.1,0.640945
ENSG00000219087.2,0.0
ENSG00000219088.1,0.0
ENSG00000219095.1,0.0
ENSG00000219102.3,0.125797
ENSG00000219133.2,0.694242
ENSG00000219135.1,0.0
ENSG00000219139.1,0.0
ENSG00000219146.1,0.0
ENSG00000219149.4,0.0
ENSG00000219150.2,10.486303
ENSG00000219159.5,0.0
ENSG00000219163.2,0.922537
ENSG00000219186.2,0.0
ENSG00000219188.1,0.0
ENSG00000219190.1,0.0
ENSG00000219200.12,501.56386999999995
ENSG00000219201.4,0.0
ENSG00000219222.1,0.0
ENSG00000219240.2,0.0
ENSG00000219249.2,0.0
ENSG00000219253.1,0.0
ENSG00000219257.2,0.0
ENSG00000219262.1,0.0
ENSG00000219273.1,0.0
ENSG00000219274.1,0.0
ENSG00000219280.1,0.0
ENSG00000219284.2,0.0
ENSG00000219294.6,0.0
ENSG00000219297.1,0.0
ENSG00000219298.1,0.0
ENSG00000219302.2,0.0
ENSG00000219314.1,0.0
ENSG00000219329.1,0.0
ENSG00000219355.2,3.361727
ENSG00000219361.1,0.0
ENSG00000219368.3,0.0
ENSG00000219375.1,0.0
ENSG00000219384.1,0.0
ENSG00000219387.2,0.0
ENSG00000219391.1,0.0
ENSG00000219392.3,0.0
ENSG00000219395.2,0.0
ENSG00000219404.2,0.0
ENSG00000219409.2,0.0
ENSG00000219410.7,0.088831
ENSG00000219430.2,0.0
ENSG00000219433.2,0.923293
ENSG00000219435.6,0.0
ENSG00000219438.9,0.0
ENSG00000219445.3,0.0
ENSG00000219451.3,0.0
ENSG00000219453.1,0.0
ENSG00000219463.1,0.0
ENSG00000219470.1,0.157409
ENSG00000219481.11,0.902336
ENSG00000219487.2,0.0
ENSG00000219491.8,0.0
ENSG00000219492.4,0.0
ENSG00000219500.1,0.0
ENSG00000219507.4,0.440117
ENSG00000219529.2,2.603265
ENSG00000219532.2,0.0
ENSG00000219545.12,7.127722
ENSG00000219547.1,0.0
ENSG00000219549.1,0.0
ENSG00000219553.2,0.176943
ENSG00000219559.1,0.0
ENSG00000219565.3,0.0
ENSG00000219575.1,0.0
ENSG00000219582.3,0.0
ENSG00000219592.2,0.0
ENSG00000219604.1,0.0
ENSG00000219607.4,0.102744
ENSG00000219608.3,8.598556
ENSG00000219619.2,0.0
ENSG00000219622.1,0.0
ENSG00000219626.9,20.167869
ENSG00000219627.1,0.0
ENSG00000219642.2,0.0
ENSG00000219653.1,0.0
ENSG00000219665.8,2.643693
ENSG00000219666.2,0.0
ENSG00000219669.1,0.0
ENSG00000219681.2,0.0
ENSG00000219682.4,0.0
ENSG00000219693.3,0.0
ENSG00000219699.2,0.0
ENSG00000219700.1,0.0
ENSG00000219702.1,0.0
ENSG00000219703.1,0.0
ENSG00000219712.1,0.0
ENSG00000219722.1,0.0
ENSG00000219736.1,0.0
ENSG00000219738.2,0.0
ENSG00000219747.1,0.0
ENSG00000219755.1,0.0
ENSG00000219757.1,0.0
ENSG00000219758.6,1.057216
ENSG00000219770.1,0.0
ENSG00000219773.1,0.0
ENSG00000219776.2,0.0
ENSG00000219784.2,0.0
ENSG00000219790.3,0.0
ENSG00000219797.2,3.178033
ENSG00000219806.1,0.0
ENSG00000219807.2,0.0
ENSG00000219814.2,0.0
ENSG00000219863.5,0.0
ENSG00000219867.1,0.0
ENSG00000219870.2,0.0
ENSG00000219881.1,0.0
ENSG00000219891.4,0.0
ENSG00000219902.1,0.0
ENSG00000219926.12,0.0
ENSG00000219928.2,0.0
ENSG00000219930.4,0.0
ENSG00000219932.6,0.0
ENSG00000219940.2,0.0
ENSG00000219941.1,0.0
ENSG00000219951.4,0.0
ENSG00000219986.2,0.0
ENSG00000219992.2,0.0
ENSG00000219993.1,0.0
ENSG00000220008.4,0.72302
ENSG00000220030.1,0.0
ENSG00000220069.1,0.0
ENSG00000220076.1,0.0
ENSG00000220091.2,0.0
ENSG00000220105.2,0.0
ENSG00000220110.1,0.0
ENSG00000220113.2,0.0
ENSG00000220125.1,0.0
ENSG00000220130.1,0.0
ENSG00000220131.1,0.0
ENSG00000220132.1,0.0
ENSG00000220139.1,0.0
ENSG00000220154.2,0.0
ENSG00000220157.4,0.0
ENSG00000220161.5,1.129954
ENSG00000220181.1,0.0
ENSG00000220184.2,0.0
ENSG00000220201.8,0.431065
ENSG00000220204.1,0.0
ENSG00000220205.10,60.157044
ENSG00000220212.1,0.0
ENSG00000220237.1,0.0
ENSG00000220240.1,0.0
ENSG00000220248.1,0.0
ENSG00000220256.5,0.164062
ENSG00000220267.1,5.616279
ENSG00000220291.1,0.0
ENSG00000220305.1,0.210528
ENSG00000220311.1,0.0
ENSG00000220323.5,0.0
ENSG00000220326.2,0.0
ENSG00000220340.1,0.0
ENSG00000220343.5,0.0
ENSG00000220347.1,0.0
ENSG00000220349.4,0.0
ENSG00000220370.1,39.438811
ENSG00000220377.1,0.0
ENSG00000220378.3,0.0
ENSG00000220391.4,0.0
ENSG00000220392.1,0.0
ENSG00000220412.1,0.0
ENSG00000220418.1,0.0
ENSG00000220446.2,0.0
ENSG00000220447.1,0.0
ENSG00000220472.1,0.0
ENSG00000220483.4,0.0
ENSG00000220494.4,0.0
ENSG00000220505.2,0.0
ENSG00000220506.2,0.0
ENSG00000220514.1,0.0
ENSG00000220515.2,0.0
ENSG00000220517.2,0.520395
ENSG00000220522.2,0.0
ENSG00000220537.1,0.0
ENSG00000220540.1,0.0
ENSG00000220541.4,0.0
ENSG00000220553.1,0.0
ENSG00000220556.4,0.0
ENSG00000220557.1,0.0
ENSG00000220563.1,0.0
ENSG00000220575.8,0.0
ENSG00000220581.1,0.0
ENSG00000220583.1,0.0
ENSG00000220585.4,0.0
ENSG00000220586.3,0.0
ENSG00000220598.1,0.0
ENSG00000220600.3,0.0
ENSG00000220614.1,0.0
ENSG00000220635.2,0.0
ENSG00000220643.1,0.0
ENSG00000220660.3,0.0
ENSG00000220666.2,0.0
ENSG00000220685.3,0.0
ENSG00000220694.2,0.323459
ENSG00000220695.1,0.0
ENSG00000220702.1,0.0
ENSG00000220721.3,0.0
ENSG00000220725.1,0.0
ENSG00000220730.2,0.0
ENSG00000220733.1,0.0
ENSG00000220734.1,0.0
ENSG00000220739.2,0.0
ENSG00000220744.1,0.306808
ENSG00000220745.2,0.0
ENSG00000220748.2,0.0
ENSG00000220749.4,0.0
ENSG00000220758.4,0.0
ENSG00000220771.2,0.0
ENSG00000220773.1,0.0
ENSG00000220785.10,0.0
ENSG00000220793.5,0.0
ENSG00000220804.11,0.0
ENSG00000220831.4,0.0
ENSG00000220842.6,0.0
ENSG00000220848.6,3.506815
ENSG00000220867.1,0.0
ENSG00000220868.2,0.0
ENSG00000220871.1,0.0
ENSG00000220875.1,0.0
ENSG00000220884.2,0.0
ENSG00000220890.3,0.44927
ENSG00000220891.1,0.075272
ENSG00000220908.3,0.0
ENSG00000220913.2,0.0
ENSG00000220918.1,0.0
ENSG00000220920.1,0.0
ENSG00000220924.4,0.0
ENSG00000220925.2,0.0
ENSG00000220937.3,0.0
ENSG00000220948.6,0.0
ENSG00000220949.2,0.0
ENSG00000220960.1,0.0
ENSG00000220986.1,0.0
ENSG00000220988.1,0.0
ENSG00000221015.1,0.0
ENSG00000221017.1,0.0
ENSG00000221023.1,0.0
ENSG00000221025.1,0.0
ENSG00000221028.1,0.0
ENSG00000221031.1,0.0
ENSG00000221033.1,0.0
ENSG00000221036.5,0.0
ENSG00000221038.1,0.0
ENSG00000221039.3,0.0
ENSG00000221040.2,0.0
ENSG00000221042.1,0.0
ENSG00000221043.2,0.0
ENSG00000221044.2,0.0
ENSG00000221046.1,0.0
ENSG00000221052.3,0.0
ENSG00000221055.1,0.0
ENSG00000221059.1,0.0
ENSG00000221060.1,0.0
ENSG00000221063.3,0.0
ENSG00000221066.1,0.0
ENSG00000221081.1,0.0
ENSG00000221083.1,0.0
ENSG00000221091.1,0.0
ENSG00000221093.1,0.0
ENSG00000221102.1,0.0
ENSG00000221114.1,0.0
ENSG00000221116.1,0.0
ENSG00000221120.1,0.0
ENSG00000221125.2,0.0
ENSG00000221139.1,0.0
ENSG00000221148.1,0.0
ENSG00000221164.1,45.77164
ENSG00000221176.1,0.0
ENSG00000221184.1,0.0
ENSG00000221187.1,0.0
ENSG00000221200.1,0.0
ENSG00000221203.1,0.0
ENSG00000221206.1,0.0
ENSG00000221214.1,0.0
ENSG00000221216.1,0.0
ENSG00000221227.1,0.0
ENSG00000221230.1,0.0
ENSG00000221238.1,0.0
ENSG00000221240.1,0.0
ENSG00000221241.1,0.0
ENSG00000221245.1,0.0
ENSG00000221251.1,0.0
ENSG00000221255.1,0.0
ENSG00000221261.1,0.0
ENSG00000221263.1,0.0
ENSG00000221264.1,0.0
ENSG00000221265.1,0.0
ENSG00000221269.1,0.0
ENSG00000221273.1,0.0
ENSG00000221275.1,0.0
ENSG00000221287.1,0.0
ENSG00000221288.1,0.0
ENSG00000221296.2,0.0
ENSG00000221300.1,0.0
ENSG00000221303.1,0.0
ENSG00000221305.1,9.581878
ENSG00000221325.1,0.0
ENSG00000221331.1,0.0
ENSG00000221332.2,0.0
ENSG00000221333.1,0.0
ENSG00000221340.1,0.0
ENSG00000221345.2,0.0
ENSG00000221348.1,0.0
ENSG00000221355.1,0.0
ENSG00000221363.1,0.0
ENSG00000221365.1,0.0
ENSG00000221369.1,0.0
ENSG00000221371.1,0.0
ENSG00000221375.1,0.0
ENSG00000221381.1,0.0
ENSG00000221387.1,0.0
ENSG00000221390.1,0.0
ENSG00000221393.1,0.0
ENSG00000221394.1,0.0
ENSG00000221398.1,0.0
ENSG00000221400.2,0.0
ENSG00000221406.1,21.089083
ENSG00000221410.1,0.0
ENSG00000221411.1,0.0
ENSG00000221420.2,0.0
ENSG00000221421.1,0.0
ENSG00000221430.1,0.0
ENSG00000221436.1,0.0
ENSG00000221439.1,0.0
ENSG00000221440.1,0.0
ENSG00000221442.1,0.0
ENSG00000221445.3,0.0
ENSG00000221455.2,0.0
ENSG00000221456.1,0.0
ENSG00000221459.1,0.0
ENSG00000221461.2,0.0
ENSG00000221463.3,0.0
ENSG00000221464.1,0.0
ENSG00000221466.2,0.0
ENSG00000221468.1,0.0
ENSG00000221476.2,0.0
ENSG00000221479.3,0.0
ENSG00000221491.2,0.0
ENSG00000221493.1,0.0
ENSG00000221494.1,0.0
ENSG00000221496.2,0.0
ENSG00000221498.1,0.0
ENSG00000221500.1,32.888578
ENSG00000221502.1,0.0
ENSG00000221507.1,0.0
ENSG00000221510.1,0.0
ENSG00000221514.1,0.0
ENSG00000221518.1,0.0
ENSG00000221520.1,0.0
ENSG00000221525.1,0.0
ENSG00000221527.1,0.0
ENSG00000221533.1,0.0
ENSG00000221537.1,0.0
ENSG00000221539.1,0.0
ENSG00000221540.1,0.0
ENSG00000221545.1,0.0
ENSG00000221548.1,0.0
ENSG00000221552.1,0.0
ENSG00000221562.1,0.0
ENSG00000221563.1,0.0
ENSG00000221564.1,0.0
ENSG00000221571.3,0.506859
ENSG00000221574.1,0.0
ENSG00000221583.1,0.0
ENSG00000221585.1,0.0
ENSG00000221586.1,0.0
ENSG00000221594.1,0.0
ENSG00000221598.3,0.0
ENSG00000221601.1,0.0
ENSG00000221604.1,0.0
ENSG00000221611.1,0.0
ENSG00000221614.1,0.0
ENSG00000221616.1,0.0
ENSG00000221628.1,0.0
ENSG00000221630.3,0.0
ENSG00000221633.2,0.0
ENSG00000221634.1,0.0
ENSG00000221638.2,0.0
ENSG00000221639.1,23.43318
ENSG00000221641.1,0.0
ENSG00000221643.1,46.866361
ENSG00000221649.1,0.0
ENSG00000221650.1,0.0
ENSG00000221656.1,0.0
ENSG00000221662.1,0.0
ENSG00000221669.1,0.0
ENSG00000221673.2,0.0
ENSG00000221676.1,0.0
ENSG00000221680.1,0.0
ENSG00000221697.1,0.0
ENSG00000221698.1,0.0
ENSG00000221703.1,0.0
ENSG00000221705.1,0.0
ENSG00000221710.1,0.0
ENSG00000221711.1,0.0
ENSG00000221716.1,0.0
ENSG00000221719.1,0.0
ENSG00000221725.1,0.0
ENSG00000221737.1,9.581878
ENSG00000221739.1,0.0
ENSG00000221740.1,0.0
ENSG00000221745.3,0.0
ENSG00000221750.1,0.0
ENSG00000221753.1,0.0
ENSG00000221754.1,0.0
ENSG00000221760.1,0.0
ENSG00000221763.1,0.0
ENSG00000221768.2,0.0
ENSG00000221771.1,0.0
ENSG00000221782.1,0.0
ENSG00000221783.1,0.0
ENSG00000221788.1,0.0
ENSG00000221792.1,27.945351
ENSG00000221801.1,0.0
ENSG00000221803.1,0.0
ENSG00000221806.1,0.0
ENSG00000221808.1,0.0
ENSG00000221813.4,0.0
ENSG00000221817.13,4.86903
ENSG00000221818.9,0.139514
ENSG00000221819.6,0.0
ENSG00000221821.4,0.960886
ENSG00000221823.11,78.90955699999999
ENSG00000221826.10,0.0
ENSG00000221829.11,1.499597
ENSG00000221836.4,0.050929
ENSG00000221837.7,0.0
ENSG00000221838.12,6.1541749999999995
ENSG00000221840.4,0.0
ENSG00000221843.6,0.0
ENSG00000221844.2,0.0
ENSG00000221845.5,0.122389
ENSG00000221849.2,0.0
ENSG00000221852.5,0.0
ENSG00000221855.1,0.0
ENSG00000221857.7,0.0
ENSG00000221858.3,0.113338
ENSG00000221859.2,0.0
ENSG00000221864.4,0.0
ENSG00000221866.10,0.039829
ENSG00000221867.9,0.0
ENSG00000221869.5,114.228426
ENSG00000221874.4,0.0
ENSG00000221878.13,0.0
ENSG00000221879.3,0.0
ENSG00000221880.4,0.0
ENSG00000221882.5,0.111838
ENSG00000221883.5,0.436353
ENSG00000221886.4,0.115321
ENSG00000221887.6,0.0
ENSG00000221888.4,0.0
ENSG00000221890.7,0.10574
ENSG00000221891.2,0.0
ENSG00000221900.6,0.0
ENSG00000221909.3,0.8133330000000001
ENSG00000221910.3,0.0
ENSG00000221914.11,58.251476
ENSG00000221916.4,0.0
ENSG00000221923.9,1.219392
ENSG00000221926.13,0.928596
ENSG00000221930.7,0.0
ENSG00000221931.3,0.0
ENSG00000221932.7,0.0
ENSG00000221933.3,0.665116
ENSG00000221937.4,0.123998
ENSG00000221938.5,0.0
ENSG00000221944.9,0.66487
ENSG00000221946.8,0.591538
ENSG00000221947.8,0.073273
ENSG00000221949.6,0.116368
ENSG00000221953.6,0.279088
ENSG00000221954.2,0.0
ENSG00000221955.11,0.31652
ENSG00000221957.8,0.0
ENSG00000221962.6,0.0
ENSG00000221963.6,8.0599
ENSG00000221968.9,2.3822799999999997
ENSG00000221970.4,0.0
ENSG00000221971.3,0.0
ENSG00000221977.3,0.0
ENSG00000221978.13,29.384116
ENSG00000221983.8,836.838282
ENSG00000221986.7,0.0
ENSG00000221988.13,0.0
ENSG00000221989.3,0.0
ENSG00000221990.5,0.074715
ENSG00000221994.12,0.956074
ENSG00000221996.6,0.0
ENSG00000222000.8,0.192389
ENSG00000222001.3,0.0
ENSG00000222004.8,0.0
ENSG00000222005.10,0.366165
ENSG00000222007.6,0.0
ENSG00000222009.10,4.665125
ENSG00000222011.9,0.732423
ENSG00000222012.2,0.030671
ENSG00000222014.6,0.0
ENSG00000222017.2,0.0
ENSG00000222019.8,0.0
ENSG00000222020.6,0.546281
ENSG00000222024.2,0.0
ENSG00000222028.5,0.0
ENSG00000222031.2,0.0
ENSG00000222032.3,0.123221
ENSG00000222033.1,0.0
ENSG00000222035.5,0.031456
ENSG00000222036.8,0.0
ENSG00000222037.5,0.0
ENSG00000222038.4,0.063197
ENSG00000222041.13,23.857227
ENSG00000222042.3,4.948072
ENSG00000222043.2,0.394902
ENSG00000222044.1,0.0
ENSG00000222046.3,0.060961
ENSG00000222047.10,0.0
ENSG00000222051.1,0.0
ENSG00000222054.1,0.0
ENSG00000222057.1,527.05335
ENSG00000222067.1,8.472126
ENSG00000222068.1,0.0
ENSG00000222069.1,0.0
ENSG00000222071.1,0.0
ENSG00000222072.1,0.0
ENSG00000222076.1,0.0
ENSG00000222078.1,0.0
ENSG00000222087.1,0.0
ENSG00000222092.1,0.0
ENSG00000222094.1,0.0
ENSG00000222095.1,0.0
ENSG00000222099.1,0.0
ENSG00000222102.1,0.0
ENSG00000222107.1,0.0
ENSG00000222111.1,0.0
ENSG00000222112.1,1.949493
ENSG00000222114.1,0.0
ENSG00000222118.1,0.0
ENSG00000222122.1,0.0
ENSG00000222123.1,0.0
ENSG00000222126.1,0.0
ENSG00000222129.1,0.0
ENSG00000222139.1,0.0
ENSG00000222145.1,0.0
ENSG00000222146.1,0.0
ENSG00000222148.1,0.0
ENSG00000222150.1,0.0
ENSG00000222154.1,0.0
ENSG00000222160.1,0.0
ENSG00000222162.1,0.0
ENSG00000222164.1,0.0
ENSG00000222170.1,0.0
ENSG00000222174.1,0.0
ENSG00000222177.1,0.0
ENSG00000222178.1,0.0
ENSG00000222179.1,8.684751
ENSG00000222182.1,0.0
ENSG00000222185.1,0.0
ENSG00000222202.1,0.0
ENSG00000222205.1,0.0
ENSG00000222206.1,0.0
ENSG00000222207.1,0.0
ENSG00000222208.1,0.0
ENSG00000222209.1,0.0
ENSG00000222210.1,0.0
ENSG00000222213.1,0.0
ENSG00000222220.1,0.0
ENSG00000222222.1,0.0
ENSG00000222224.1,0.0
ENSG00000222230.1,0.0
ENSG00000222231.1,0.0
ENSG00000222232.1,0.0
ENSG00000222236.1,0.0
ENSG00000222238.1,0.0
ENSG00000222240.1,0.0
ENSG00000222244.1,0.0
ENSG00000222246.1,0.0
ENSG00000222248.1,0.0
ENSG00000222249.1,0.0
ENSG00000222251.1,0.0
ENSG00000222255.1,0.0
ENSG00000222257.1,0.0
ENSG00000222259.1,0.0
ENSG00000222266.1,28.138384
ENSG00000222267.1,0.0
ENSG00000222268.1,0.0
ENSG00000222276.1,0.0
ENSG00000222281.1,0.0
ENSG00000222282.1,0.0
ENSG00000222285.1,0.0
ENSG00000222287.1,0.0
ENSG00000222293.1,0.0
ENSG00000222297.1,0.0
ENSG00000222300.1,0.0
ENSG00000222302.1,23.43318
ENSG00000222303.1,0.0
ENSG00000222305.1,0.0
ENSG00000222308.1,0.0
ENSG00000222312.1,0.0
ENSG00000222313.1,0.0
ENSG00000222317.1,0.0
ENSG00000222320.1,0.0
ENSG00000222321.1,0.0
ENSG00000222327.1,0.0
ENSG00000222328.1,14.593389
ENSG00000222335.1,0.0
ENSG00000222337.1,0.0
ENSG00000222338.1,0.0
ENSG00000222343.1,0.0
ENSG00000222344.1,0.0
ENSG00000222345.1,0.0
ENSG00000222346.1,0.0
ENSG00000222351.1,0.0
ENSG00000222352.1,0.0
ENSG00000222355.1,0.0
ENSG00000222356.1,0.0
ENSG00000222357.1,0.0
ENSG00000222361.1,0.0
ENSG00000222363.1,0.0
ENSG00000222365.1,29.893397
ENSG00000222370.1,0.0
ENSG00000222371.1,0.0
ENSG00000222375.1,0.0
ENSG00000222376.1,0.0
ENSG00000222378.1,0.0
ENSG00000222383.1,0.0
ENSG00000222385.1,0.0
ENSG00000222386.1,0.0
ENSG00000222389.1,0.0
ENSG00000222394.2,0.0
ENSG00000222395.2,0.0
ENSG00000222397.1,0.0
ENSG00000222398.1,0.0
ENSG00000222404.1,0.0
ENSG00000222405.1,0.0
ENSG00000222407.1,0.0
ENSG00000222412.1,0.0
ENSG00000222413.1,0.0
ENSG00000222414.1,0.0
ENSG00000222416.1,0.0
ENSG00000222418.1,0.0
ENSG00000222419.1,0.0
ENSG00000222421.1,0.0
ENSG00000222426.1,0.0
ENSG00000222427.1,0.0
ENSG00000222428.1,0.0
ENSG00000222429.1,0.0
ENSG00000222430.1,0.0
ENSG00000222431.1,0.0
ENSG00000222432.1,0.0
ENSG00000222436.1,0.0
ENSG00000222438.1,0.0
ENSG00000222439.1,0.0
ENSG00000222440.1,0.0
ENSG00000222445.1,0.0
ENSG00000222448.1,0.0
ENSG00000222449.1,0.0
ENSG00000222451.1,0.0
ENSG00000222452.1,0.0
ENSG00000222455.1,0.0
ENSG00000222457.1,0.0
ENSG00000222459.1,0.0
ENSG00000222460.1,0.0
ENSG00000222465.1,0.0
ENSG00000222467.1,0.0
ENSG00000222468.1,0.0
ENSG00000222472.1,0.0
ENSG00000222477.1,0.0
ENSG00000222486.1,0.0
ENSG00000222488.1,0.0
ENSG00000222489.1,0.0
